-22,000000 ; -9,418927
-21,158730 ; 10,321648
-20,317460 ; 8,155528
-19,476190 ; 8,394193
-18,634921 ; -10,102934
-17,793651 ; -8,635017
-16,952381 ; -11,491699
-16,111111 ; 5,417303
-15,269841 ; -11,721342
-14,428571 ; -11,908090
-13,587302 ; 0,694075
-12,746032 ; -7,124550
-11,904762 ; 1,663767
-11,063492 ; -8,836366
-10,222222 ; 4,073638
-9,380952 ; -10,827526
-8,539683 ; -8,618307
-7,698413 ; 9,169028
-6,857143 ; -9,323246
-6,015873 ; -12,093527
-5,174603 ; 1,688248
-4,333333 ; -10,001743
-3,492063 ; 0,149563
-2,650794 ; -9,768021
-1,809524 ; -8,128776
-0,968254 ; -22,031529
-0,126984 ; -32,131349
0,714286 ; -87,085843
1,555556 ; 41,366119
2,396825 ; 17,584342
3,238095 ; 4,639232
4,079365 ; 23,654765
4,920635 ; 16,786620
5,761905 ; 21,262621
6,603175 ; 7,967029
7,444444 ; 25,353363
8,285714 ; 30,370148
9,126984 ; 35,544868
9,968254 ; -248,522304
10,809524 ; -25,946229
11,650794 ; -2,992755
12,492063 ; -14,834575
13,333333 ; 2,121737
14,174603 ; -0,252178
15,015873 ; -13,535284
15,857143 ; 0,217585
16,698413 ; 3,665480
17,539683 ; -11,125086
18,380952 ; 8,989304
19,222222 ; 1,858815
20,063492 ; 8,903029
20,904762 ; -8,729181
21,746032 ; 7,738066
22,587302 ; 6,485731
23,428571 ; -11,452079
24,269841 ; 8,869142
25,111111 ; 10,288022
25,952381 ; 1,796428
26,793651 ; -2,269322
27,634921 ; -11,325570
28,476190 ; -7,566509
29,317460 ; 10,093564
30,158730 ; -1,157738
31,000000 ; -1,464649
