 2,000000 ; 19,452491 
 2,060606 ; 9,471176 
 2,121212 ; 5,265365 
 2,181818 ; 2,609008 
 2,242424 ; 2,322518 
 2,303030 ; 4,442920 
 2,363636 ; 7,654446 
 2,424242 ; 13,184011 
 2,484848 ; -61,508753 
 2,545455 ; -9,906113 
 2,606061 ; -5,573308 
 2,666667 ; -2,189760 
 2,727273 ; -0,955789 
 2,787879 ; -2,751463 
 2,848485 ; -5,288114 
 2,909091 ; -6,334080 
 2,969697 ; -13,195653 
 3,030303 ; 15,142166 
 3,090909 ; 4,209812 
 3,151515 ; 0,935629 
 3,212121 ; 2,002023 
 3,272727 ; 4,097515 
 3,333333 ; 3,244330 
 3,393939 ; 1,297527 
 3,454545 ; 3,908172 
 3,515152 ; 44,511662 
 3,575758 ; -4,862890 
 3,636364 ; -4,457937 
 3,696970 ; -3,518886 
 3,757576 ; -0,348427 
 3,818182 ; -0,550006 
 3,878788 ; -3,694371 
 3,939394 ; -3,829183 
