 4,000000 ; 3,830968 ; 3,830968
 4,069565 ; 1,941120 ; 1,941120
 4,139130 ; 0,877720 ; 0,877720
 4,208696 ; 19,029255 ; 1,941120
 4,278261 ; 0,336010 ; 0,877720
 4,347826 ; -4,269701 ; 0,336010
 4,417391 ; 4,615964 ; 0,336010
 4,486957 ; -1,009467 ; 0,336010
 4,556522 ; -3,931971 ; 0,489138
 4,626087 ; 0,489138 ; 1,254766
 4,695652 ; 123,055377 ; 1,254766
 4,765217 ; 1,254766 ; 1,965224
 4,834783 ; 3,956387 ; 3,545664
 4,904348 ; 4,164866 ; 3,545664
 4,973913 ; 1,965224 ; 1,965224
 5,043478 ; 3,545664 ; 1,965224
 5,113043 ; 1,387978 ; 1,387978
 5,182609 ; -8,990155 ; 1,387978
 5,252174 ; -2,374788 ; -0,896992
 5,321739 ; -0,896992 ; -0,896992
 5,391304 ; 1,861114 ; 1,861114
 5,460870 ; -3,502994 ; -3,502994
 5,530435 ; -0,036625 ; -0,036625
